Mosbach,A1,0
Ulm,A1,45
Buxtehude,A1,60
Erfurt,A1,100
Koeln,A2,0
Duesseldorf,A2,35
Konstanz,A2,75
Augsburg,A2,100
Potsdam,A2,145
Hamburg,A3,0
Hannover,A3,40
Bremen,A3,75
Nuernberg,A3,140
Kiel,A4,0
Worms,A4,65
Mannheim,A4,95
Dresden,A4,185
Berlin,A5,0
Magdeburg,A5,45
Halle,A5,65
Zwickau,A5,145
Regensburg,A5,210
Heilbronn,A6,0
Aschaffenburg,A6,35
Leipzig,A6,90
Stuttgart,A7,0
Heidelberg,A7,15
Mainz,A7,75
Frankfurt,A7,85
Muenchen,A8,0
Ingolstadt,A8,40
Bamberg,A8,75
Wuerzburg,A8,85
K1-2,A1,30
K1-3,A1,85
K2-4,A2,55
K2-5,A2,115
K3-4,A3,100
K3-5,A3,125
K4-5,A4,160
K6-7,A6,60
K5-8,A5,180
K1-2,A2,10
K1-3,A3,20
K2-4,A4,50
K2-5,A5,30
K3-4,A4,115
K3-5,A5,85
K4-5,A5,120
K6-7,A7,40
K5-8,A8,15
